# started on Sat Aug 22 23:29:46 2026

24286663857,,cycles:u,4729829359,100.00,,
101763861192,,instructions:u,4729829359,100.00,,
283585720,,cache-references:u,4729829359,100.00,,
2754475,,cache-misses:u,4729829359,100.00,,
33043974451,,branches:u,4729829359,100.00,,
1202800,,branch-misses:u,4729829359,100.00,,
