# started on Sat Aug 22 23:29:10 2026

2381691374,,cycles:u,2265366159,100.00,,
3457627256,,instructions:u,2265366159,100.00,,
157182573,,cache-references:u,2265366159,100.00,,
63671705,,cache-misses:u,2265366159,100.00,,
705718337,,branches:u,2265366159,100.00,,
13022399,,branch-misses:u,2265366159,100.00,,
