# started on Sat Aug 22 08:47:49 2026

2531064369,,cycles:u,1823970951,100.00,,
2693412398,,instructions:u,1823970951,100.00,,
35883923,,cache-misses:u,1823970951,100.00,,
3413386,,branch-misses:u,1823970951,100.00,,
