# started on Sat Aug 22 08:42:12 2026

26592626289,,cycles:u,8888841018,100.00,,
40862334758,,instructions:u,8888841018,100.00,,
431221111,,cache-misses:u,8888841018,100.00,,
85594057,,branch-misses:u,8888841018,100.00,,
