# started on Sat Aug 22 08:42:34 2026

13402415904,,cycles:u,4431207067,100.00,,
24420498457,,instructions:u,4431191437,100.00,,
241773691,,cache-misses:u,4431183231,100.00,,
9856476,,branch-misses:u,4431173993,100.00,,
