# started on Sat Aug 22 07:12:27 2026

5039557188,,cycles:u,1294052318,100.00,,
10212374310,,instructions:u,1294052318,100.00,,
53969533,,cache-misses:u,1294076043,100.00,,
1666010,,branch-misses:u,1294076043,100.00,,
