# started on Sat Aug 22 07:12:15 2026

7620371933,,cycles:u,2333579941,100.00,,
11945739653,,instructions:u,2333579941,100.00,,
102269891,,cache-misses:u,2333579941,100.00,,
19586694,,branch-misses:u,2333579941,100.00,,
