# started on Sat Aug 22 07:12:18 2026

4579747433,,cycles:u,1506864301,100.00,,
7549882155,,instructions:u,1506864301,100.00,,
66526917,,cache-misses:u,1506864301,100.00,,
12514445,,branch-misses:u,1506864301,100.00,,
